sample_size,parameter,estimate
5000,beta_0,-6.367239952087402
5000,beta_0,-6.380582332611084
5000,beta_0,-6.270935535430908
5000,beta_0,-6.395055294036865
5000,beta_0,-6.444646835327148
5000,beta_0,-6.3315653800964355
5000,beta_0,-6.296098709106445
5000,beta_0,-6.441215515136719
5000,beta_0,-6.316313743591309
5000,beta_0,-6.363185882568359
5000,beta_0,-6.185363292694092
5000,beta_0,-6.348476886749268
5000,beta_0,-6.176639556884766
5000,beta_0,-6.365506649017334
5000,beta_0,-6.3480424880981445
5000,beta_0,-6.2758283615112305
5000,beta_0,-6.3979573249816895
5000,beta_0,-6.2699360847473145
5000,beta_0,-6.419607162475586
5000,beta_0,-6.22435998916626
5000,beta_0,-6.163784980773926
5000,beta_0,-6.223657131195068
5000,beta_0,-6.263284206390381
5000,beta_0,-6.304750919342041
5000,beta_0,-6.236192226409912
5000,beta_0,-6.308029651641846
5000,beta_0,-6.278278827667236
5000,beta_0,-6.204539775848389
5000,beta_0,-6.325287342071533
5000,beta_0,-6.2841386795043945
5000,beta_0,-6.378009796142578
5000,beta_0,-6.268693923950195
5000,beta_0,-6.175337791442871
5000,beta_0,-6.410703182220459
5000,beta_0,-6.2727131843566895
5000,beta_0,-6.2590813636779785
5000,beta_0,-6.383717060089111
5000,beta_0,-6.316980838775635
5000,beta_0,-6.355513572692871
5000,beta_0,-6.255223274230957
5000,beta_0,-6.399726867675781
5000,beta_0,-6.2537760734558105
5000,beta_0,-6.253035545349121
5000,beta_0,-6.31329345703125
5000,beta_0,-6.253861427307129
5000,beta_0,-6.343112468719482
5000,beta_0,-6.335332870483398
5000,beta_0,-6.288092136383057
5000,beta_0,-6.254166603088379
5000,beta_0,-6.3788275718688965
5000,beta_0,-6.210695743560791
5000,beta_0,-6.2922892570495605
5000,beta_0,-6.1945414543151855
5000,beta_0,-6.3045573234558105
5000,beta_0,-6.230339050292969
5000,beta_0,-6.230906963348389
5000,beta_0,-6.33362340927124
5000,beta_0,-6.299502372741699
5000,beta_0,-6.200751781463623
5000,beta_0,-6.307897090911865
5000,beta_0,-6.269392490386963
5000,beta_0,-6.29987096786499
5000,beta_0,-6.229739665985107
5000,beta_0,-6.373288154602051
5000,beta_0,-6.26486873626709
5000,beta_0,-6.259312152862549
5000,beta_0,-6.295230865478516
5000,beta_0,-6.254729270935059
5000,beta_0,-6.313543319702148
5000,beta_0,-6.3665385246276855
5000,beta_0,-6.3019585609436035
5000,beta_0,-6.242307662963867
5000,beta_0,-6.0957841873168945
5000,beta_0,-6.252292156219482
5000,beta_0,-6.351252555847168
5000,beta_0,-6.362495422363281
5000,beta_0,-6.311051368713379
5000,beta_0,-6.277632713317871
5000,beta_0,-6.342183589935303
5000,beta_0,-6.276960372924805
5000,beta_0,-6.37429141998291
5000,beta_0,-6.279044151306152
5000,beta_0,-6.25182580947876
5000,beta_0,-6.447844505310059
5000,beta_0,-6.211257457733154
5000,beta_0,-6.310237884521484
5000,beta_0,-6.283114910125732
5000,beta_0,-6.310232162475586
5000,beta_0,-6.297789573669434
5000,beta_0,-6.307622909545898
5000,beta_0,-6.2383012771606445
5000,beta_0,-6.30877161026001
5000,beta_0,-6.3640666007995605
5000,beta_0,-6.329398155212402
5000,beta_0,-6.337140083312988
5000,beta_0,-6.354765892028809
5000,beta_0,-6.2608232498168945
5000,beta_0,-6.183244705200195
5000,beta_0,-6.258518695831299
5000,beta_0,-6.290469169616699
5000,beta_0,-6.209181308746338
5000,beta_0,-6.183781147003174
5000,beta_0,-6.346297740936279
5000,beta_0,-6.214613437652588
5000,beta_0,-6.269247055053711
5000,beta_0,-6.207533836364746
5000,beta_0,-6.2765021324157715
5000,beta_0,-6.309518814086914
5000,beta_0,-6.3012824058532715
5000,beta_0,-6.331606388092041
5000,beta_0,-6.319704055786133
5000,beta_0,-6.382845401763916
5000,beta_0,-6.206937789916992
5000,beta_0,-6.301812171936035
5000,beta_0,-6.3609490394592285
5000,beta_0,-6.225943565368652
5000,beta_0,-6.371861457824707
5000,beta_0,-6.2956132888793945
5000,beta_0,-6.290003299713135
5000,beta_0,-6.26514196395874
5000,beta_0,-6.289036750793457
5000,beta_0,-6.243703365325928
5000,beta_0,-6.28298807144165
5000,beta_0,-6.268193244934082
5000,beta_0,-6.211182594299316
5000,beta_0,-6.268856048583984
5000,beta_0,-6.216189861297607
5000,beta_0,-6.268464088439941
5000,beta_0,-6.318546295166016
5000,beta_0,-6.3832478523254395
5000,beta_0,-6.1787261962890625
5000,beta_0,-6.264761447906494
5000,beta_0,-6.3650360107421875
5000,beta_0,-6.341935157775879
5000,beta_0,-6.216519832611084
5000,beta_0,-6.245479106903076
5000,beta_0,-6.1415886878967285
5000,beta_0,-6.335020065307617
5000,beta_0,-6.313670635223389
5000,beta_0,-6.278836727142334
5000,beta_0,-6.317657470703125
5000,beta_0,-6.158586025238037
5000,beta_0,-6.385411262512207
5000,beta_0,-6.349006652832031
5000,beta_Z,1.214807152748108
5000,beta_Z,1.582101821899414
5000,beta_Z,1.3899058103561401
5000,beta_Z,1.421154499053955
5000,beta_Z,1.5782886743545532
5000,beta_Z,1.4388411045074463
5000,beta_Z,1.3401137590408325
5000,beta_Z,1.3950926065444946
5000,beta_Z,1.4387041330337524
5000,beta_Z,1.3358925580978394
5000,beta_Z,1.293726921081543
5000,beta_Z,1.2646045684814453
5000,beta_Z,1.3711262941360474
5000,beta_Z,1.4653527736663818
5000,beta_Z,1.3108575344085693
5000,beta_Z,1.5959398746490479
5000,beta_Z,1.1604269742965698
5000,beta_Z,1.4207698106765747
5000,beta_Z,1.0482860803604126
5000,beta_Z,1.3419116735458374
5000,beta_Z,1.4635977745056152
5000,beta_Z,1.4421489238739014
5000,beta_Z,1.310745358467102
5000,beta_Z,1.3017276525497437
5000,beta_Z,1.0566275119781494
5000,beta_Z,1.440956473350525
5000,beta_Z,1.3045496940612793
5000,beta_Z,1.3234919309616089
5000,beta_Z,1.518847942352295
5000,beta_Z,1.2802599668502808
5000,beta_Z,1.5562663078308105
5000,beta_Z,1.3392194509506226
5000,beta_Z,1.5232532024383545
5000,beta_Z,1.281449556350708
5000,beta_Z,1.3200149536132812
5000,beta_Z,1.3734455108642578
5000,beta_Z,1.3820291757583618
5000,beta_Z,1.3817378282546997
5000,beta_Z,1.2811739444732666
5000,beta_Z,1.334932804107666
5000,beta_Z,1.3168140649795532
5000,beta_Z,1.3819016218185425
5000,beta_Z,1.1761443614959717
5000,beta_Z,1.3236416578292847
5000,beta_Z,1.286973476409912
5000,beta_Z,1.4134056568145752
5000,beta_Z,1.2095746994018555
5000,beta_Z,1.5128397941589355
5000,beta_Z,1.315364122390747
5000,beta_Z,1.335054874420166
5000,beta_Z,1.162870168685913
5000,beta_Z,1.5397895574569702
5000,beta_Z,1.4135570526123047
5000,beta_Z,1.682544469833374
5000,beta_Z,1.6414810419082642
5000,beta_Z,1.3409265279769897
5000,beta_Z,1.3799383640289307
5000,beta_Z,1.485552430152893
5000,beta_Z,1.5289766788482666
5000,beta_Z,1.1132093667984009
5000,beta_Z,1.4077779054641724
5000,beta_Z,1.449049949645996
5000,beta_Z,1.315657138824463
5000,beta_Z,1.3536014556884766
5000,beta_Z,1.433127999305725
5000,beta_Z,1.6165004968643188
5000,beta_Z,1.5231512784957886
5000,beta_Z,1.5617413520812988
5000,beta_Z,1.2425090074539185
5000,beta_Z,1.2862122058868408
5000,beta_Z,1.4569882154464722
5000,beta_Z,1.3804264068603516
5000,beta_Z,1.3721619844436646
5000,beta_Z,1.329681396484375
5000,beta_Z,1.3398739099502563
5000,beta_Z,1.3337645530700684
5000,beta_Z,1.2457038164138794
5000,beta_Z,1.4186910390853882
5000,beta_Z,1.3780807256698608
5000,beta_Z,1.3819795846939087
5000,beta_Z,1.4875527620315552
5000,beta_Z,1.4549282789230347
5000,beta_Z,1.5189075469970703
5000,beta_Z,1.348103642463684
5000,beta_Z,1.3786439895629883
5000,beta_Z,1.510901689529419
5000,beta_Z,1.3977937698364258
5000,beta_Z,1.202422022819519
5000,beta_Z,1.5854061841964722
5000,beta_Z,1.350010633468628
5000,beta_Z,1.0647594928741455
5000,beta_Z,1.4183921813964844
5000,beta_Z,1.6645106077194214
5000,beta_Z,1.2367444038391113
5000,beta_Z,1.419236421585083
5000,beta_Z,1.3238657712936401
5000,beta_Z,1.5620710849761963
5000,beta_Z,1.4210209846496582
5000,beta_Z,1.2085987329483032
5000,beta_Z,1.3146556615829468
5000,beta_Z,1.402422308921814
5000,beta_Z,1.295523762702942
5000,beta_Z,1.606188178062439
5000,beta_Z,1.4889711141586304
5000,beta_Z,1.439781665802002
5000,beta_Z,1.1787415742874146
5000,beta_Z,1.2223926782608032
5000,beta_Z,1.1996515989303589
5000,beta_Z,1.4804123640060425
5000,beta_Z,1.2453032732009888
5000,beta_Z,1.3706024885177612
5000,beta_Z,1.5397779941558838
5000,beta_Z,1.5313377380371094
5000,beta_Z,1.0994857549667358
5000,beta_Z,1.3811880350112915
5000,beta_Z,1.3759537935256958
5000,beta_Z,1.310556173324585
5000,beta_Z,1.5345367193222046
5000,beta_Z,1.1925663948059082
5000,beta_Z,1.3085545301437378
5000,beta_Z,1.4012967348098755
5000,beta_Z,1.2865653038024902
5000,beta_Z,1.245288610458374
5000,beta_Z,1.3740392923355103
5000,beta_Z,1.4915539026260376
5000,beta_Z,1.5863029956817627
5000,beta_Z,1.4443912506103516
5000,beta_Z,1.3329517841339111
5000,beta_Z,1.5277024507522583
5000,beta_Z,1.250907301902771
5000,beta_Z,1.5810155868530273
5000,beta_Z,1.2716776132583618
5000,beta_Z,1.3984804153442383
5000,beta_Z,1.5141090154647827
5000,beta_Z,1.4723584651947021
5000,beta_Z,1.2923518419265747
5000,beta_Z,1.257479190826416
5000,beta_Z,1.2751907110214233
5000,beta_Z,1.6678208112716675
5000,beta_Z,1.2161009311676025
5000,beta_Z,1.615859031677246
5000,beta_Z,1.4811240434646606
5000,beta_Z,1.4633334875106812
5000,beta_Z,1.4850584268569946
5000,beta_Z,1.521944284439087
5000,beta_Z,1.2805557250976562
5000,beta_Z,1.379300832748413
5000,beta_Z,1.2542057037353516
5000,beta_Z,1.399179220199585
5000,beta_Z,1.2992397546768188
5000,beta_Z,1.4106768369674683
5000,beta_Z,1.4483613967895508
5000,beta_Z,1.4941644668579102
5000,beta_Z,1.2830179929733276
5000,beta_Z,1.285221815109253
5000,beta_Z,1.4623208045959473
5000,beta_Z,1.4870591163635254
5000,beta_Z,1.5141526460647583
5000,beta_Z,1.4121721982955933
5000,beta_Z,1.2992489337921143
5000,beta_Z,1.4573311805725098
5000,beta_Z,1.6776816844940186
5000,beta_Z,1.4492120742797852
5000,beta_Z,1.2824186086654663
5000,beta_Z,1.384190559387207
5000,beta_Z,1.1356738805770874
5000,beta_Z,1.5102218389511108
5000,beta_Z,1.2904411554336548
5000,beta_Z,1.3633040189743042
5000,beta_Z,1.4039149284362793
5000,beta_Z,1.3493914604187012
5000,beta_Z,1.4478297233581543
5000,beta_Z,1.5216954946517944
5000,beta_Z,1.4023139476776123
5000,beta_Z,1.262032151222229
5000,beta_Z,1.4445202350616455
5000,beta_Z,1.4543557167053223
5000,beta_Z,1.434605598449707
5000,beta_Z,1.3574656248092651
5000,beta_Z,1.4162205457687378
5000,beta_Z,1.4919438362121582
5000,beta_Z,1.3461742401123047
5000,beta_Z,1.4705848693847656
5000,beta_Z,1.6858184337615967
5000,beta_Z,1.1901178359985352
5000,beta_Z,1.4420652389526367
5000,beta_Z,1.4886960983276367
5000,beta_Z,1.6694414615631104
5000,beta_Z,1.5763850212097168
5000,beta_Z,1.413851022720337
5000,beta_Z,1.5262880325317383
5000,beta_Z,1.564339280128479
5000,beta_Z,1.4069656133651733
5000,beta_Z,1.345905065536499
5000,beta_Z,1.4031016826629639
5000,beta_Z,1.5386933088302612
5000,beta_Z,1.361128330230713
5000,beta_Z,1.6183091402053833
5000,beta_Z,1.3693357706069946
5000,beta_Z,1.2711327075958252
5000,beta_S,-0.04242962226271629
5000,beta_S,-0.34266430139541626
5000,beta_S,-0.08667419105768204
5000,beta_S,-0.20060160756111145
5000,beta_S,-0.24981838464736938
5000,beta_S,0.235055074095726
5000,beta_S,0.1404074877500534
5000,beta_S,-0.1076565682888031
5000,beta_S,0.03343303129076958
5000,beta_S,-0.1240406408905983
5000,beta_S,0.08812016993761063
5000,beta_S,0.04084670543670654
5000,beta_S,0.008731072768568993
5000,beta_S,0.06564004719257355
5000,beta_S,-0.2238544076681137
5000,beta_S,-0.07080147415399551
5000,beta_S,0.10375384986400604
5000,beta_S,-0.04024001210927963
5000,beta_S,0.15744857490062714
5000,beta_S,-0.03853738307952881
5000,beta_S,-0.058416325598955154
5000,beta_S,-0.10244549065828323
5000,beta_S,0.2247873842716217
5000,beta_S,0.06664804369211197
5000,beta_S,0.3176112174987793
5000,beta_S,-0.01998458430171013
5000,beta_S,-0.08886818587779999
5000,beta_S,0.15561307966709137
5000,beta_S,-0.062293730676174164
5000,beta_S,0.07285608351230621
5000,beta_S,0.03274209797382355
5000,beta_S,-0.014655530452728271
5000,beta_S,0.018164586275815964
5000,beta_S,0.017053447663784027
5000,beta_S,-0.1817173957824707
5000,beta_S,0.059614796191453934
5000,beta_S,-0.09221302717924118
5000,beta_S,-0.10510610789060593
5000,beta_S,0.05104084685444832
5000,beta_S,0.07350928336381912
5000,beta_S,-0.0175598356872797
5000,beta_S,0.04121043160557747
5000,beta_S,0.22000817954540253
5000,beta_S,-0.17200130224227905
5000,beta_S,-0.16060233116149902
5000,beta_S,-0.18007123470306396
5000,beta_S,-0.19311851263046265
5000,beta_S,-0.11985184252262115
5000,beta_S,0.08305171132087708
5000,beta_S,0.09204316139221191
5000,beta_S,0.1731126457452774
5000,beta_S,-0.10635233670473099
5000,beta_S,-0.0004753966350108385
5000,beta_S,-0.06124759837985039
5000,beta_S,-0.17991480231285095
5000,beta_S,0.1191461831331253
5000,beta_S,0.033405791968107224
5000,beta_S,0.20275674760341644
5000,beta_S,0.09888626635074615
5000,beta_S,0.030638117343187332
5000,beta_S,0.16934692859649658
5000,beta_S,-0.08961527794599533
5000,beta_S,0.11126589775085449
5000,beta_S,0.2214357554912567
5000,beta_S,-0.002350209280848503
5000,beta_S,-0.04390697926282883
5000,beta_S,0.08882502466440201
5000,beta_S,0.010526682250201702
5000,beta_S,-0.05190662667155266
5000,beta_S,0.0830877274274826
5000,beta_S,-0.1301937997341156
5000,beta_S,-0.14911453425884247
5000,beta_S,0.19099009037017822
5000,beta_S,-0.10329887270927429
5000,beta_S,0.33828628063201904
5000,beta_S,0.19574671983718872
5000,beta_S,-0.1035013422369957
5000,beta_S,0.08303754031658173
5000,beta_S,0.23520345985889435
5000,beta_S,-0.24381791055202484
5000,beta_S,0.05924040824174881
5000,beta_S,0.09589814394712448
5000,beta_S,-0.23466156423091888
5000,beta_S,-0.005615904461592436
5000,beta_S,0.13948647677898407
5000,beta_S,0.07730115205049515
5000,beta_S,0.27620765566825867
5000,beta_S,-0.07383445650339127
5000,beta_S,0.1714090257883072
5000,beta_S,0.019035596400499344
5000,beta_S,0.14813943207263947
5000,beta_S,0.20284929871559143
5000,beta_S,0.2030879706144333
5000,beta_S,0.27567917108535767
5000,beta_S,0.11597717553377151
5000,beta_S,-0.03572184965014458
5000,beta_S,0.06969677656888962
5000,beta_S,0.014549587853252888
5000,beta_S,0.1381906419992447
5000,beta_S,-0.03500435873866081
5000,beta_S,-0.029753759503364563
5000,beta_S,0.30092060565948486
5000,beta_S,-0.014097445644438267
5000,beta_S,-0.008648947812616825
5000,beta_S,-0.007785278372466564
5000,beta_S,0.14173181354999542
5000,beta_S,0.002716091927140951
5000,beta_S,-0.10199803113937378
5000,beta_S,-0.03080550581216812
5000,beta_S,0.0020574345253407955
5000,beta_S,-0.06942961364984512
5000,beta_S,-0.10122489929199219
5000,beta_S,-0.20777474343776703
5000,beta_S,-0.07257681339979172
5000,beta_S,-0.002898074686527252
5000,beta_S,-0.21379327774047852
5000,beta_S,-0.23205024003982544
5000,beta_S,-0.19643515348434448
5000,beta_S,-0.0228098314255476
5000,beta_S,0.02907838113605976
5000,beta_S,-0.2569783926010132
5000,beta_S,-0.052053291350603104
5000,beta_S,0.021872367709875107
5000,beta_S,0.2638046145439148
5000,beta_S,-0.057381823658943176
5000,beta_S,-0.11162600666284561
5000,beta_S,-0.19944429397583008
5000,beta_S,-0.10531684011220932
5000,beta_S,-0.20121236145496368
5000,beta_S,-0.049346402287483215
5000,beta_S,-0.006957085337489843
5000,beta_S,0.00536488788202405
5000,beta_S,0.045082252472639084
5000,beta_S,0.049775730818510056
5000,beta_S,-0.15870237350463867
5000,beta_S,0.052828140556812286
5000,beta_S,0.05058497563004494
5000,beta_S,0.03987396880984306
5000,beta_S,-0.15330712497234344
5000,beta_S,-0.081355981528759
5000,beta_S,-0.22109770774841309
5000,beta_S,0.0001821645419113338
5000,beta_S,-0.13704855740070343
5000,beta_S,0.1343783736228943
5000,beta_S,-0.049499306827783585
5000,beta_S,-0.09658646583557129
5000,beta_S,-0.021705426275730133
5000,beta_S,0.25991493463516235
5000,beta_S,0.03299158066511154
5000,beta_S,-0.11853421479463577
5000,beta_S,0.06615722179412842
5000,beta_S,0.19257549941539764
5000,beta_S,0.03942800313234329
5000,beta_S,0.011656973510980606
5000,beta_S,-0.0639580711722374
5000,beta_S,0.05241009220480919
5000,beta_S,0.002025342546403408
5000,beta_S,-0.12487496435642242
5000,beta_S,0.015493687242269516
5000,beta_S,-0.10549278557300568
5000,beta_S,0.15060612559318542
5000,beta_S,-0.16054028272628784
5000,beta_S,-0.23343493044376373
5000,beta_S,0.1551504284143448
5000,beta_S,-0.03714023530483246
5000,beta_S,0.041136484593153
5000,beta_S,-0.04157831519842148
5000,beta_S,-0.047973278909921646
5000,beta_S,0.15529592335224152
5000,beta_S,0.13463261723518372
5000,beta_S,-0.02807879075407982
5000,beta_S,0.015674175694584846
5000,beta_S,0.17935968935489655
5000,beta_S,-0.03274524584412575
5000,beta_S,-0.19996432960033417
5000,beta_S,-0.1165606677532196
5000,beta_S,0.150974303483963
5000,beta_S,-0.062040530145168304
5000,beta_S,0.0678672045469284
5000,beta_S,0.20686431229114532
5000,beta_S,0.06566016376018524
5000,beta_S,-0.03226089850068092
5000,beta_S,-0.013106701895594597
5000,beta_S,-0.2591947615146637
5000,beta_S,0.04993166774511337
5000,beta_S,-0.3146460950374603
5000,beta_S,-0.0766105055809021
5000,beta_S,0.11507686972618103
5000,beta_S,-0.03135308250784874
5000,beta_S,-0.08665655553340912
5000,beta_S,-0.1256641149520874
5000,beta_S,-0.16635514795780182
5000,beta_S,0.05912978947162628
5000,beta_S,0.21414947509765625
5000,beta_S,0.11655386537313461
5000,beta_S,-0.07071778923273087
5000,beta_S,0.13401103019714355
5000,beta_S,-0.14848263561725616
5000,beta_S,-0.07583034038543701
5000,beta_S,0.013714734464883804
5000,beta_G,0.1308545619249344
5000,beta_G,0.214346781373024
5000,beta_G,0.17676550149917603
5000,beta_G,0.30081912875175476
5000,beta_G,0.17941434681415558
5000,beta_G,0.19946512579917908
5000,beta_G,0.2421194463968277
5000,beta_G,0.268335223197937
5000,beta_G,0.2180946171283722
5000,beta_G,0.1304692029953003
5000,beta_G,0.13377447426319122
5000,beta_G,0.27319326996803284
5000,beta_G,0.3091930150985718
5000,beta_G,0.2636812925338745
5000,beta_G,0.3057926595211029
5000,beta_G,0.2845207154750824
5000,beta_G,0.25925537943840027
5000,beta_G,0.17764593660831451
5000,beta_G,0.3050897419452667
5000,beta_G,0.29202747344970703
5000,beta_G,0.40545588731765747
5000,beta_G,0.12945787608623505
5000,beta_G,0.2445949763059616
5000,beta_G,0.22699066996574402
5000,beta_G,0.2686057388782501
5000,beta_G,0.11703561991453171
5000,beta_G,0.1770429164171219
5000,beta_G,0.4060046672821045
5000,beta_G,0.28176558017730713
5000,beta_G,0.21253804862499237
5000,beta_G,0.25899407267570496
5000,beta_G,0.26999351382255554
5000,beta_G,0.21597667038440704
5000,beta_G,0.3593329191207886
5000,beta_G,0.25801828503608704
5000,beta_G,-0.048719264566898346
5000,beta_G,0.24918989837169647
5000,beta_G,0.20194393396377563
5000,beta_G,0.18275107443332672
5000,beta_G,0.26535239815711975
5000,beta_G,0.06857684999704361
5000,beta_G,0.2186305969953537
5000,beta_G,0.28372934460639954
5000,beta_G,0.19912691414356232
5000,beta_G,0.2281198799610138
5000,beta_G,0.2772982716560364
5000,beta_G,0.2382739931344986
5000,beta_G,0.15056073665618896
5000,beta_G,0.26288071274757385
5000,beta_G,0.13987860083580017
5000,beta_G,0.16436894237995148
5000,beta_G,0.12195347249507904
5000,beta_G,0.190669447183609
5000,beta_G,0.301558256149292
5000,beta_G,0.2531573176383972
5000,beta_G,0.11746451258659363
5000,beta_G,0.16218790411949158
5000,beta_G,0.18369273841381073
5000,beta_G,0.11613147705793381
5000,beta_G,0.2115498185157776
5000,beta_G,0.33439239859580994
5000,beta_G,0.04341019317507744
5000,beta_G,0.20172451436519623
5000,beta_G,0.1434541791677475
5000,beta_G,0.19480502605438232
5000,beta_G,0.2603442966938019
5000,beta_G,0.3132222592830658
5000,beta_G,0.20066829025745392
5000,beta_G,0.14714470505714417
5000,beta_G,0.2966860234737396
5000,beta_G,0.2378736138343811
5000,beta_G,0.28997325897216797
5000,beta_G,0.21167874336242676
5000,beta_G,0.17864598333835602
5000,beta_G,0.2838578224182129
5000,beta_G,0.22389644384384155
5000,beta_G,0.2517329752445221
5000,beta_G,0.24065546691417694
5000,beta_G,0.3573521673679352
5000,beta_G,0.24266712367534637
5000,beta_G,0.008489983156323433
5000,beta_G,0.21139243245124817
5000,beta_G,0.061374977231025696
5000,beta_G,0.1672006994485855
5000,beta_G,0.2895590364933014
5000,beta_G,0.09542308002710342
5000,beta_G,0.1953645497560501
5000,beta_G,0.212863489985466
5000,beta_G,0.17688195407390594
5000,beta_G,0.25275957584381104
5000,beta_G,0.11093137413263321
5000,beta_G,0.15502914786338806
5000,beta_G,0.38273054361343384
5000,beta_G,0.18331634998321533
5000,beta_G,0.2667585015296936
5000,beta_G,0.18154245615005493
5000,beta_G,0.3093726336956024
5000,beta_G,0.2596116364002228
5000,beta_G,0.28940415382385254
5000,beta_G,0.18605740368366241
5000,beta_G,0.22225190699100494
5000,beta_G,0.2643931210041046
5000,beta_G,0.2962961494922638
5000,beta_G,0.07899165153503418
5000,beta_G,0.1665717363357544
5000,beta_G,0.15860582888126373
5000,beta_G,0.17881497740745544
5000,beta_G,0.16521358489990234
5000,beta_G,0.04838099330663681
5000,beta_G,0.2534540295600891
5000,beta_G,0.2387143224477768
