sample_size,parameter,estimate
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,sigma_Z,0.05215669795870781
100000,sigma_Z,0.052290983498096466
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052095912396907806
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05224448814988136
100000,sigma_Z,0.052171189337968826
100000,sigma_Z,0.05211873725056648
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05229007452726364
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052079346030950546
100000,sigma_Z,0.05215948447585106
100000,sigma_Z,0.052137862890958786
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052104633301496506
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05210334062576294
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05204465612769127
100000,sigma_Z,0.05230466276407242
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.0521562397480011
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05203768238425255
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052086859941482544
100000,sigma_Z,0.052183788269758224
100000,sigma_Z,0.0521298348903656
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052207883447408676
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052207645028829575
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052149686962366104
100000,sigma_Z,0.05225276201963425
100000,sigma_Z,0.05223430320620537
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05227641388773918
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052280452102422714
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052227988839149475
100000,sigma_Z,0.05231063440442085
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05211661010980606
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052159857004880905
100000,sigma_Z,0.05228535085916519
100000,sigma_Z,0.052280910313129425
100000,sigma_Z,0.05226100981235504
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05228525027632713
100000,sigma_Z,0.05211930721998215
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052211418747901917
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05223274603486061
100000,sigma_Z,0.05218841880559921
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.0520770363509655
100000,sigma_Z,0.052304960787296295
100000,sigma_Z,0.052172109484672546
100000,sigma_Z,0.05223481357097626
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052191853523254395
100000,sigma_Z,0.05226164311170578
100000,sigma_Z,0.05219704285264015
100000,sigma_Z,0.05230700597167015
100000,sigma_Z,0.052098970860242844
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052283693104982376
100000,sigma_Z,0.05205429717898369
100000,sigma_Z,0.05219481512904167
100000,sigma_Z,0.05211211368441582
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05222436413168907
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05222003161907196
100000,sigma_Z,0.0521092563867569
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052282195538282394
100000,sigma_Z,0.052038177847862244
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05205422267317772
100000,sigma_Z,0.0522761270403862
100000,sigma_Z,0.05216334015130997
100000,sigma_Z,0.05226879566907883
100000,sigma_Z,0.052083395421504974
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.0522666797041893
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052268896251916885
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05211474746465683
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052034344524145126
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052247267216444016
100000,sigma_Z,0.05218213424086571
100000,sigma_Z,0.052263278514146805
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052073027938604355
100000,sigma_Z,0.052265942096710205
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05226968228816986
100000,sigma_Z,0.052037544548511505
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.0522918701171875
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05217134952545166
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.052208829671144485
100000,sigma_Z,0.051908936351537704
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05215543136000633
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05217025429010391
100000,sigma_Z,0.0521509163081646
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.0521029457449913
100000,sigma_Z,0.052090223878622055
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05217738077044487
100000,sigma_Z,0.05223292112350464
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05221368372440338
100000,sigma_Z,0.05223782733082771
100000,sigma_Z,0.05221198871731758
100000,sigma_Z,0.05217556655406952
100000,sigma_Z,0.05217472091317177
100000,sigma_Z,0.05225435644388199
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05210796371102333
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05226513370871544
100000,sigma_Z,0.05226852372288704
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05213818699121475
100000,sigma_Z,0.052140336483716965
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05208684876561165
100000,sigma_Z,0.052235621958971024
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05225486680865288
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05225628614425659
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05220348760485649
100000,sigma_Z,0.05202413350343704
100000,sigma_Z,0.05228835344314575
100000,sigma_Z,0.05225963890552521
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05227476730942726
100000,sigma_Z,0.05206693336367607
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05215917527675629
100000,sigma_Z,0.052132319658994675
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05222729220986366
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05230407789349556
100000,sigma_Z,0.052139367908239365
100000,sigma_Z,0.05231073498725891
100000,beta_0,-6.046162128448486
100000,beta_0,-6.068668365478516
100000,beta_0,-6.102919578552246
100000,beta_0,-6.048889636993408
100000,beta_0,-6.089957237243652
100000,beta_0,-6.107966899871826
100000,beta_0,-6.0623698234558105
100000,beta_0,-6.060037136077881
100000,beta_0,-6.0646772384643555
100000,beta_0,-6.079722881317139
100000,beta_0,-6.070763111114502
100000,beta_0,-6.093557357788086
100000,beta_0,-6.044885158538818
100000,beta_0,-6.064879417419434
100000,beta_0,-6.056457042694092
100000,beta_0,-6.075121879577637
100000,beta_0,-6.059842586517334
100000,beta_0,-6.087617874145508
100000,beta_0,-6.0509209632873535
100000,beta_0,-6.1078643798828125
100000,beta_0,-6.0425310134887695
100000,beta_0,-6.076641082763672
100000,beta_0,-6.112314701080322
100000,beta_0,-6.137856483459473
100000,beta_0,-6.0567851066589355
100000,beta_0,-6.116044998168945
100000,beta_0,-6.037665843963623
100000,beta_0,-6.117207050323486
100000,beta_0,-6.041759014129639
100000,beta_0,-6.06953239440918
100000,beta_0,-6.049149036407471
100000,beta_0,-6.118865966796875
100000,beta_0,-6.066649913787842
100000,beta_0,-6.101838111877441
100000,beta_0,-6.105824947357178
100000,beta_0,-6.0704121589660645
100000,beta_0,-6.0676984786987305
100000,beta_0,-6.0691142082214355
100000,beta_0,-6.086096286773682
100000,beta_0,-6.091158866882324
100000,beta_0,-6.129429817199707
100000,beta_0,-6.068984508514404
100000,beta_0,-6.067566394805908
100000,beta_0,-6.0828633308410645
100000,beta_0,-6.087454319000244
100000,beta_0,-6.08743143081665
100000,beta_0,-6.071338176727295
100000,beta_0,-6.104734897613525
100000,beta_0,-6.074770927429199
100000,beta_0,-6.075055122375488
100000,beta_0,-6.078131198883057
100000,beta_0,-6.083337306976318
100000,beta_0,-6.092758655548096
100000,beta_0,-6.080812454223633
100000,beta_0,-6.058920860290527
100000,beta_0,-6.1036376953125
100000,beta_0,-6.068381309509277
100000,beta_0,-6.082087516784668
100000,beta_0,-6.079353332519531
100000,beta_0,-6.078866958618164
100000,beta_0,-6.105120658874512
100000,beta_0,-6.108084678649902
100000,beta_0,-6.0719146728515625
100000,beta_0,-6.0540032386779785
100000,beta_0,-6.101467132568359
100000,beta_0,-6.129065036773682
100000,beta_0,-6.100676536560059
100000,beta_0,-6.084779739379883
100000,beta_0,-6.110676288604736
100000,beta_0,-6.065197467803955
100000,beta_0,-6.135603904724121
100000,beta_0,-6.070613384246826
100000,beta_0,-6.0652971267700195
100000,beta_0,-6.093930721282959
100000,beta_0,-6.086167335510254
100000,beta_0,-6.042505264282227
100000,beta_0,-6.075775623321533
100000,beta_0,-6.064765453338623
100000,beta_0,-6.081440448760986
100000,beta_0,-6.106435298919678
100000,beta_0,-6.066250324249268
100000,beta_0,-6.071646690368652
100000,beta_0,-6.067661762237549
100000,beta_0,-6.070928573608398
100000,beta_0,-6.049333572387695
100000,beta_0,-6.0978264808654785
100000,beta_0,-6.087282657623291
100000,beta_0,-6.0754008293151855
100000,beta_0,-6.0464067459106445
100000,beta_0,-6.070639133453369
100000,beta_0,-6.063175201416016
100000,beta_0,-6.0759992599487305
100000,beta_0,-6.07732629776001
100000,beta_0,-6.075695514678955
100000,beta_0,-6.067016124725342
100000,beta_0,-6.056893348693848
100000,beta_0,-6.084864139556885
100000,beta_0,-6.083257675170898
100000,beta_0,-6.097777843475342
100000,beta_0,-6.072925090789795
100000,beta_0,-6.0779924392700195
100000,beta_0,-6.032619476318359
100000,beta_0,-6.097539901733398
100000,beta_0,-6.0341691970825195
100000,beta_0,-6.078822612762451
100000,beta_0,-6.065075874328613
100000,beta_0,-6.0739336013793945
100000,beta_0,-6.046932697296143
100000,beta_0,-6.088076114654541
100000,beta_0,-6.079007625579834
100000,beta_0,-6.081094264984131
100000,beta_0,-6.067464828491211
100000,beta_0,-6.10882043838501
100000,beta_0,-6.077340602874756
100000,beta_0,-6.102371692657471
100000,beta_0,-6.047365665435791
100000,beta_0,-6.111917495727539
100000,beta_0,-6.044935703277588
100000,beta_0,-6.103928089141846
100000,beta_0,-6.079436779022217
100000,beta_0,-6.063948631286621
100000,beta_0,-6.0703253746032715
100000,beta_0,-6.098100662231445
100000,beta_0,-6.063565254211426
100000,beta_0,-6.078970909118652
100000,beta_0,-6.101780414581299
100000,beta_0,-6.065552234649658
100000,beta_0,-6.051912784576416
100000,beta_0,-6.090488910675049
100000,beta_0,-6.086116790771484
100000,beta_0,-6.075164794921875
100000,beta_0,-6.096157550811768
100000,beta_0,-6.098303318023682
100000,beta_0,-6.128098487854004
100000,beta_0,-6.101987838745117
100000,beta_0,-6.080756664276123
100000,beta_0,-6.060218334197998
100000,beta_0,-6.124715805053711
100000,beta_0,-6.073766231536865
100000,beta_0,-6.02776575088501
100000,beta_0,-6.09335470199585
100000,beta_0,-6.123805046081543
100000,beta_0,-6.04756498336792
100000,beta_0,-6.080057144165039
100000,beta_0,-6.084582328796387
100000,beta_0,-6.059238910675049
100000,beta_0,-6.0629191398620605
100000,beta_0,-6.099607467651367
100000,beta_0,-6.0379533767700195
100000,beta_0,-6.039917945861816
100000,beta_0,-6.09811544418335
100000,beta_0,-6.078117847442627
100000,beta_0,-6.074913024902344
100000,beta_0,-6.075397491455078
100000,beta_0,-6.10029935836792
100000,beta_0,-6.069362163543701
100000,beta_0,-6.074282169342041
100000,beta_0,-6.06414794921875
100000,beta_0,-6.0660576820373535
100000,beta_0,-6.0510149002075195
100000,beta_0,-6.0608229637146
100000,beta_0,-6.085033893585205
100000,beta_0,-6.061329364776611
100000,beta_0,-6.089479446411133
100000,beta_0,-6.0807390213012695
100000,beta_0,-6.074487686157227
100000,beta_0,-6.072059631347656
100000,beta_0,-6.110898971557617
100000,beta_0,-6.059391021728516
100000,beta_0,-6.069492816925049
100000,beta_0,-6.101553916931152
100000,beta_0,-6.048377990722656
100000,beta_0,-6.079011917114258
100000,beta_0,-6.088179588317871
100000,beta_0,-6.075821399688721
100000,beta_0,-6.100900650024414
100000,beta_0,-6.076741695404053
100000,beta_0,-6.090360164642334
100000,beta_0,-6.115419864654541
100000,beta_0,-6.070842266082764
100000,beta_0,-6.026870250701904
100000,beta_0,-6.076216220855713
100000,beta_0,-6.068575382232666
100000,beta_0,-6.101031303405762
100000,beta_0,-6.10312557220459
100000,beta_0,-6.075253009796143
100000,beta_0,-6.040555477142334
100000,beta_0,-6.087797164916992
100000,beta_0,-6.068480968475342
100000,beta_0,-6.064087390899658
100000,beta_0,-6.0887274742126465
100000,beta_0,-6.096453666687012
100000,beta_0,-6.063810348510742
100000,beta_0,-6.088432312011719
100000,beta_0,-6.0874176025390625
100000,beta_0,-6.1050262451171875
100000,beta_0,-6.092339038848877
100000,beta_0,-6.0763421058654785
100000,beta_0,-6.0581769943237305
100000,beta_0,-6.080759048461914
100000,beta_Z,1.3212186098098755
100000,beta_Z,1.3187205791473389
100000,beta_Z,1.3165905475616455
100000,beta_Z,1.2804707288742065
100000,beta_Z,1.2380949258804321
100000,beta_Z,1.2547062635421753
100000,beta_Z,1.2801923751831055
100000,beta_Z,1.251994013786316
100000,beta_Z,1.1857171058654785
100000,beta_Z,1.2820011377334595
100000,beta_Z,1.2646888494491577
100000,beta_Z,1.3127042055130005
100000,beta_Z,1.1797341108322144
100000,beta_Z,1.32088041305542
100000,beta_Z,1.2895134687423706
